Id,Front,Left,Rear,Right
2c91809659f86230015a0853b4356384,3.14164481097e-08,1.50927359499e-08,1.71321836717e-08,1.0
2c91809659f86230015a09b5d5e012ae,2.05198755765e-08,1.0,1.17940963662e-08,9.40495681334e-09
2c91809659f86230015a09b5d5e012ab,1.7555999321e-08,1.49496273139e-08,9.08447539416e-09,1.0
2c91809659f86230015a091d8658782a,4.08540472563e-08,2.11282831231e-08,1.0,3.71240389541e-08
2c91808e5b853b1a015b8bcca06e5132,4.42839294124e-08,5.5732298776e-09,1.61630122619e-08,0.999999880791
2c91809e5aba7d25015acd6bb59a20e0,3.46951374297e-08,1.22053940288e-08,1.0,1.66834634996e-08
2c91809e5aba7d25015acd6bb59a20df,1.96862899315e-08,1.00685717541e-08,8.69418226301e-09,1.0
2c9180ad5b853aa1015b8bca01095913,3.40556276512e-08,1.23361543203e-08,1.0,1.61672684129e-08
2c9180ad5b853aa1015b8bca01095912,2.87395351961e-08,6.9246293144e-09,1.11466782471e-08,1.0
2c91808e5aba7da4015acdea7a2b61a3,1.0,5.40045952402e-10,2.19588680572e-09,2.10049275751e-08
2c9180ad5b853aa1015b8ba95f51572a,1.0,7.5620798512e-10,2.57804710913e-09,2.02681285089e-08
2c91809e5aba7d25015acdd165072a09,1.52900252459e-08,1.79543402368e-08,8.44835224001e-09,1.0
2c91808d5aba7da4015acd99124c5ff9,1.56110857574e-08,1.0,7.74915509538e-09,1.18589484899e-08
2c91809e5aba7d25015ad3e7e5285ad1,1.52504142648e-08,1.0,1.23123893303e-08,4.70158845189e-09
2c91809e5aba7d25015acda9589c2658,3.37705685638e-08,5.34414557052e-09,1.18609841948e-08,1.0
2c91808d5aba7da4015acd9bc1406036,2.70509730171e-08,5.97382321388e-09,9.79975567361e-09,1.0
2c91809e5aba7d25015acd94d6d62471,1.0,6.06235284195e-10,2.03535388543e-09,2.69821818222e-08
2c9180a35b853b13015b8bc948975743,1.4020857364e-08,1.0,6.31650198812e-09,1.40193865406e-08
2c91808e5b853b1a015b8b9bac1e4e02,2.96193807259e-08,6.35724584086e-09,1.10992202096e-08,1.0
2c91808e5aba7da4015acdaf08755d6b,2.96193807259e-08,6.35724584086e-09,1.10992202096e-08,1.0
2c91809e5aba7d25015acdbfcf0c2864,2.89371655526e-08,7.07748037954e-09,1.13351994457e-08,1.0
2c91809e5aba7d25015acdc38c4328f5,3.43596724406e-08,1.41135316767e-08,1.0,1.84092350253e-08
2c91808d5aba7da4015acd6c1f235e84,1.49018575257e-08,1.44962264415e-08,7.50479589584e-09,1.0
2c9180845aba7d30015acdb5b8cc0443,3.15008144014e-08,5.62676394367e-09,1.12528457663e-08,1.0
2c91809e5aba7d25015acdd6c89f2a79,1.45386476191e-08,1.46483722929e-08,7.33859950586e-09,1.0
2c91809e5aba7d25015acdba15e627f1,3.84052611935e-08,1.17002389999e-08,1.0,2.005757338e-08
2c91809e5aba7d25015acdba15e627f6,1.0,5.75420044946e-10,2.13269890637e-09,2.34976322844e-08
2c91809e5aba7d25015acdba15e627f3,1.0,5.85495818495e-10,2.1354016333e-09,2.37848656326e-08
2c91809e5aba7d25015acdc892a92930,3.26963025543e-08,1.75129564184e-08,1.0,1.97269969249e-08
2c91808d5aba7da4015acdc2b30e6263,3.15715489307e-08,1.73203176246e-08,1.0,1.81226855744e-08
2c9180845aba7d30015acdd72cb405eb,1.53226356048e-08,1.5830783795e-08,8.02903432628e-09,1.0
2c91808d5aba7da4015acdc65a906304,1.0,4.7980303064e-10,2.15900763934e-09,1.96690255194e-08
2c9180935b853a2d015b8b7d5aa84ec2,1.94934148823e-08,1.0,8.51516546163e-09,1.57133115408e-08
2c9180935b853a2d015b8b7d5aa84ecc,1.0,6.987753709e-10,2.25679341881e-09,2.47298928002e-08
2c9180935b853a2d015b8b7d5aa84ecb,3.70140931238e-08,1.55643480326e-08,1.0,2.34185719705e-08
2c91808d5aba7da4015acdc65a9062fb,2.73689551022e-08,5.66215163644e-09,9.69772884218e-09,1.0
2c9180935b853a2d015b8b7d5aa84ece,1.0,6.25926754871e-10,2.27669438857e-09,2.21337224104e-08
2c9180935b853a2d015b8b7d5aa84ecd,1.47747263313e-08,1.0,6.63273080903e-09,1.4237416579e-08
2c91808d5aba7da4015acdc65a9062ef,1.99079401852e-08,9.53857082209e-09,8.59954862875e-09,1.0
2c91808d5aba7da4015acddb8bfb6467,3.30347411648e-08,1.71390155401e-08,1.0,1.98195486689e-08
2c91808d5aba7da4015acdcabe7a6336,3.58166971637e-08,1.29516752878e-08,1.0,1.8764520604e-08
2c91809e5aba7d25015acdd6c89f2a65,4.15652152697e-08,1.0,1.55414472403e-08,2.40653719175e-08
2c91809e5aba7d25015acdd6c89f2a66,1.0,4.74233985415e-10,2.12097139851e-09,2.01810248512e-08
2c91808d5aba7da4015acddb8bfb6464,2.38627961835e-08,8.64525162569e-09,1.00305230788e-08,1.0
2c9180845aba7d30015acdb5b8cc0452,1.0,4.33621388796e-10,2.02034300401e-09,2.06318411244e-08
2c91809e5aba7d25015acdc892a92935,5.22965919458e-08,4.98362906498e-09,1.84070216847e-08,0.999999880791
2c9180845aba7d30015acdb5b8cc044e,1.0,5.7376731144e-10,2.15031570328e-09,2.3056248466e-08
2c91808d5aba7da4015acdd706d263d9,2.59743586639e-08,7.20858261971e-09,1.01685238008e-08,1.0
2c91808d5aba7da4015acdd706d263f6,1.96029592558e-08,1.08642979058e-08,8.93943852276e-09,1.0
2c9180975a056a64015a1e3bb15b76a6,1.0,5.72073555194e-10,2.06106332001e-09,2.5044224472e-08
2c9180975a056a64015a1e296a087427,4.10782234894e-08,1.66328497642e-08,1.0,3.09281418254e-08
2c9180975a056a64015a1e296a08742b,2.19520952527e-08,8.30416801989e-09,9.00898466938e-09,1.0
2c91809a59f17e5d015a21a48da730bc,1.0,4.67431426898e-10,2.10096451347e-09,2.03194936432e-08
2c9180975a056a64015a1e556ce479ea,2.52097596132e-08,7.85388021285e-09,1.02146717751e-08,1.0
2c91809a59f17e5d015a21a7937830f8,1.0,8.52029502507e-10,2.14175677193e-09,3.25482751862e-08
2c91809a59f17e5d015a21bed0cb3548,3.62411043398e-08,5.32847144186e-09,1.2780437153e-08,1.0
2c9180975a056a64015a1e58ec867aba,2.73957994068e-08,5.94399951481e-09,9.9131352016e-09,1.0
2c91809a59f17e5d015a21bed0cb3546,3.67878847385e-08,2.31412791152e-08,1.0,3.18967643409e-08
2c9180975a056a64015a1e58ec867abd,3.12832248994e-08,1.51311585483e-08,1.0,1.59088475726e-08
2c9180975a056a64015a1e58ec867abf,1.5347790594e-08,1.0,6.93236001936e-09,1.41609080018e-08
2c9180975a056a64015a1e58ec867ac2,2.92461201923e-08,6.38910657713e-09,1.09721494113e-08,1.0
2c91809a59f17e5d015a21a4e95230ca,3.37985994747e-08,1.38110687331e-08,1.0,1.74527343688e-08
2c91809a59f17e5d015a21bed0cb353f,1.00109893708e-08,1.0,5.25412247043e-09,9.90083304231e-09
2c91809a59f17e5d015a21a4e95230c9,2.72228675158e-08,8.00055488526e-09,1.1186208404e-08,1.0
2c91808e5aba7da4015acda5b92e5d00,3.65116932244e-08,1.11440634498e-08,1.0,1.72791061459e-08
2c91808e5aba7da4015acdd6a31a6002,1.0,5.65642754857e-10,2.24085883183e-09,2.09732213818e-08
2c91808e5aba7da4015acda5b92e5cfe,1.71428400364e-08,1.26841239734e-08,8.25648793779e-09,1.0
2c9180935b853a2d015b8bc9ea265439,4.01013195983e-08,1.58351021184e-08,1.0,2.82165260046e-08
2c91808e5aba7da4015acd84a62d5b32,1.0,5.72073555194e-10,2.06106332001e-09,2.5044224472e-08
2c91808e5aba7da4015acd84a62d5b33,4.01013195983e-08,1.58351021184e-08,1.0,2.82165260046e-08
2c91808e5aba7da4015acdd3b8075fb6,2.84034094022e-08,5.31372457147e-09,9.82076819867e-09,1.0
2c91808e5b853b1a015b8b6b29224b05,2.06071835152e-08,1.0643702808e-08,9.35414945502e-09,1.0
2c91808e5aba7da4015acd9c30e35c6b,1.0,5.54151280419e-10,2.03903738338e-09,2.49114471274e-08
2c9180ad5b853aa1015b8bb57f6c57ae,1.0,5.54151280419e-10,2.03903738338e-09,2.49114471274e-08
2c9180ad5b853aa1015b8bb71bbc57e8,1.0,5.11275966009e-10,2.20586504618e-09,1.98770919724e-08
2c9180ad5b853aa1015b8b5c9a7951e3,2.64855444243e-08,7.33080707249e-09,1.04597983608e-08,1.0
2c91809e5aba7d25015acdb231c42759,2.31386287908e-08,8.97225316265e-09,9.85730608249e-09,1.0
2c9180845aba7d30015acdb982890479,1.0,5.11275966009e-10,2.20586504618e-09,1.98770919724e-08
2c91808d5aba7da4015acdaab72c613e,3.84720522106e-08,1.30298491996e-08,1.0,2.19987050798e-08
2c91808e5aba7da4015acdd3964e5fa3,3.16070973838e-08,1.48087506702e-08,1.0,1.59836996971e-08
2c9180ad5b853aa1015b8b7b88c653c7,2.61537724811e-08,9.66132240876e-09,1.16141922746e-08,1.0
2c91808e5aba7da4015acddfd49560b8,3.28644880199e-08,1.61482844874e-08,1.0,1.8669524593e-08
2c91809e5aba7d25015acda2961925aa,2.64570179098e-08,6.98222857309e-09,1.02314015038e-08,1.0
2c91808e5ba960a0015bab2ba36a1587,2.64570179098e-08,6.98222857309e-09,1.02314015038e-08,1.0
2c91808e5aba7da4015acddfd49560ba,1.0,5.88879223162e-10,2.10055572936e-09,2.47044820156e-08
2c91809e5aba7d25015acdd6812d2a5d,5.51895560363e-08,0.999999880791,1.9211412905e-08,2.89759345407e-08
2c91808e5ba960a0015bab2ba36a1585,2.80810148467e-08,7.71021824164e-09,1.13851008621e-08,1.0
2c91808e5aba7da4015acde4a8836128,1.0,4.44948772271e-10,1.97345895181e-09,2.21022098401e-08
2c91808e5aba7da4015acdad718f5d54,1.0,5.87846771261e-10,2.4672495158e-09,1.78851280452e-08
2c91808e5ba960a0015bab2ba36a1583,3.34454419715e-08,1.62377595814e-08,1.0,1.94786231589e-08
2c91808e5aba7da4015acdad718f5d4f,3.55694353971e-08,5.49982814846e-09,1.26983810134e-08,1.0
2c9180ad5b853aa1015b8be26d245a50,3.79099311942e-08,1.63459912272e-08,1.0,2.56625440898e-08
2c91809e5aba7d25015acda9c7fc26b1,2.19785736277e-08,8.71992433815e-09,9.21116427577e-09,1.0
2c9180845aba7d30015acd9f1bc4032d,3.79510964876e-08,1.3974029045e-08,1.0,2.26257004243e-08
2c9180ad5b853aa1015b8be26d245a4c,2.19785736277e-08,8.71992433815e-09,9.21116427577e-09,1.0
2c9180ad5b853aa1015b8b8fdfc955a2,1.0,6.55597909294e-10,2.09959050146e-09,2.70879922937e-08
2c9180ad5b853aa1015b8b8fdfc9559f,3.50049589315e-08,1.39639313446e-08,1.0,1.89974471709e-08
2c91808e5ba960a0015bad751c8c4c33,1.0,6.02699223862e-10,2.06899186672e-09,2.59752006571e-08
2c9180ad5b853aa1015b8b8fdfc95595,1.83684800703e-08,1.26350343521e-08,8.88389095621e-09,1.0
2c9180ad5b853aa1015b8b8fdfc95598,3.66756474079e-08,1.35977522575e-08,1.0,2.05539940623e-08
2c9180ad5b853aa1015b8b8fdfc95594,2.15719353491e-08,1.12520304185e-08,1.00647890022e-08,1.0
2c91809e5aba7d25015acde263442b33,1.0,5.87183413003e-10,2.11789497051e-09,2.42401050343e-08
2c9180845aba7d30015acd9f1bc4032b,1.829442553e-08,1.36367113157e-08,9.13641517997e-09,1.0
2c9180845aba7d30015acd9f1bc3031c,1.64299809313e-08,1.0,7.71514585551e-09,1.32982744816e-08
2c9180a35b853b13015b8bde0f00589e,1.0,5.92416671275e-10,1.96474925218e-09,2.8415330533e-08
2c9180a35b853b13015b8bde0f00589d,1.64299809313e-08,1.0,7.71514585551e-09,1.32982744816e-08
2c9180845aba7d30015acd9f1bc3031d,1.0,5.92416671275e-10,1.96474925218e-09,2.8415330533e-08
2c9180845aba7d30015acd9f1bc3031b,2.09298622877e-08,9.34555366428e-09,8.99926355657e-09,1.0
2c91809e5aba7d25015acda942fe2647,3.77991717926e-08,1.29575559171e-08,1.0,2.10825135127e-08
2c91808e5ba96106015bab383cc0162f,1.0,5.82196235666e-10,1.96221772164e-09,2.80709997469e-08
2c91809e5aba7d25015acda942fe2646,1.0,5.50981038572e-10,1.9707244725e-09,2.65535788913e-08
2c91809e5aba7d25015acd9fba2f256b,2.2297024671e-08,1.0,9.48573841697e-09,1.69065774713e-08
2c91808e5aba7da4015acde4a883613d,1.0,6.74877820295e-10,2.13985407171e-09,2.67208317695e-08
2c91808e5ba96106015bab34855f1597,1.80902226532e-08,1.15127809508e-08,8.39925107243e-09,1.0
2c91808d5aba7da4015acdaa08f0611b,2.10701713854e-08,1.49315315667e-08,1.1066919825e-08,1.0
2c91809e5aba7d25015acd9fba2f2570,1.80902226532e-08,1.15127809508e-08,8.39925107243e-09,1.0
2c91808e5ba96106015bab34855f1599,3.11076995274e-08,1.26007879686e-08,1.0,1.35229782927e-08
2c91809e5aba7d25015acdb99fff27d2,6.71440076871e-08,7.85939402448e-09,0.999999880791,4.7381217172e-08
2c9180a35b853b13015b8be827fd5945,1.0,5.92311588665e-10,2.06633377076e-09,2.56609293814e-08
2c9180935b853a2d015b8bdbb7ab5556,1.0,7.15320469524e-10,2.11334327815e-09,2.87935790766e-08
2c9180a35b853b13015b8bc00aa1569b,3.8785923806e-08,1.51573278373e-08,1.0,2.5342627552e-08
2c9180a35b853b13015b8be827fd5952,1.0,6.55766718705e-10,1.99639393905e-09,2.99981479657e-08
2c91809e5aba7d25015acdbd77cd2844,1.0,6.55766718705e-10,1.99639393905e-09,2.99981479657e-08
2c9180a35b853b13015b8b5e45a95097,2.27207976877e-08,9.26469390095e-09,9.79839054338e-09,1.0
2c91808d5aba7da4015acdb1b77b618f,2.65441588709e-08,8.08162603505e-09,1.09326467879e-08,1.0
2c91808d5aba7da4015acdb1b77b6195,1.0,9.811889079e-10,2.05940886566e-09,3.9798131013e-08
2c91809e5aba7d25015acddb65682ae3,4.19433447973e-08,1.59319863968e-08,1.0,3.12256389634e-08
2c91808d5aba7da4015acdcf100c6375,1.0,6.46122322312e-10,2.18758455794e-09,2.46325875253e-08
2c9180a35b853b13015b8b693dc750ff,3.37774608283e-08,1.22038343875e-08,1.0,1.57427102465e-08
2c9180a35b853b13015b8b693dc75100,2.68224980005e-08,7.29404225908e-09,1.05805311179e-08,1.0
2c9180a35b853b13015b8b693dc750fe,3.43227313238e-08,1.43434180089e-08,1.0,1.86119617496e-08
2c9180a35b853b13015b8b693dc750fb,1.0,7.40597805304e-10,2.34459562876e-09,2.40672068941e-08
2c91808e5aba7da4015acdd6162f5fdd,1.74779177797e-08,1.28991395343e-08,8.49205328279e-09,1.0
2c9180a35b853b13015b8b63c4a450ca,3.57783243032e-08,1.31625110811e-08,1.0,1.89711961696e-08
2c9180845aba7d30015acd98bc0902d6,1.0,5.11043929396e-10,1.99318650473e-09,2.43509035158e-08
2c91809e5aba7d25015acd98fc6924d1,1.58941073636e-08,1.0,7.16223258479e-09,1.43077603099e-08
2c91808d5aba7da4015acd9507fd5fbd,1.0,5.54151280419e-10,2.03903738338e-09,2.49114471274e-08
2c91808e5b853b1a015b8b6b13a04afc,1.0,7.67088781384e-10,2.12457473836e-09,3.02383291739e-08
2c9180a55ba961a6015bab327ca31454,4.25203978693e-08,1.29057102782e-08,1.0,2.70571138827e-08
2c91808e5aba7da4015acdad718f5d4c,4.25203978693e-08,1.29057102782e-08,1.0,2.70571138827e-08
2c91808e5aba7da4015acdad718f5d47,3.61069751875e-08,1.73400849235e-08,1.0,2.42452387056e-08
2c91808d5aba7da4015acde80914650d,1.0,5.19985499103e-10,1.99570115988e-09,2.46483793376e-08
2c91808d5aba7da4015acd9507fd5fc2,1.0,7.82712228364e-10,2.21927232147e-09,2.81717849049e-08
2c9180a55ba961a6015bab327ca3144e,1.0,7.82712228364e-10,2.21927232147e-09,2.81717849049e-08
2c91808d5aba7da4015acd9507fd5fbf,3.55497640214e-08,1.45029748211e-08,1.0,2.02611705191e-08
2c91809e5aba7d25015acdd1504a29fd,1.0,5.77180969685e-10,2.22525731175e-09,2.16346904836e-08
2c91809e5ba96014015bab30da41167b,3.93157932876e-08,1.41313094559e-08,1.0,2.46371456569e-08
2c91809e5ba96014015bab30da401679,2.43866935534e-08,7.39268735117e-09,9.60264312511e-09,1.0
2c91808e5aba7da4015acd8775185b44,2.43866935534e-08,7.39268735117e-09,9.60264312511e-09,1.0
2c91808e5aba7da4015acd8775185b46,3.93157932876e-08,1.41313094559e-08,1.0,2.46371456569e-08
2c91808e5aba7da4015acd8775185b4a,1.0,6.01047323023e-10,1.9834438536e-09,2.82214234204e-08
2c91809e5ba96014015bab30da411680,3.56784894961e-08,1.2012202788e-08,1.0,1.74895564697e-08
2c91809e5ba96014015bab2a7ffb149c,3.57327003542e-08,1.53915884482e-08,1.0,2.15083773014e-08
2c91808d5aba7da4015acda63f3060d1,3.57327003542e-08,1.53915884482e-08,1.0,2.15083773014e-08
2c91808d5aba7da4015acd910b405f82,1.0,6.08015082726e-10,2.01875982597e-09,2.750045347e-08
2c91809e5aba7d25015acd9b56c324ec,1.0,1.18268894678e-09,2.23492135909e-09,3.95986106128e-08
2c91809e5ba96014015bab36992d177b,1.0,1.18268894678e-09,2.23492135909e-09,3.95986106128e-08
2c91808d5aba7da4015acd910b405f85,2.77474025978e-08,1.0,1.30247057584e-08,1.45531853235e-08
2c91808e5aba7da4015acd8775185b4c,1.0,7.00895119721e-10,2.35485897448e-09,2.27680398979e-08
2c91809e5ba96014015bab30da411681,1.0,7.00895119721e-10,2.35485897448e-09,2.27680398979e-08
2c91808e5aba7da4015acda316015cce,1.64267532909e-08,1.32376900552e-08,8.0271815861e-09,1.0
2c9180a55ba961a6015bab30f95c1423,1.0,5.63896596084e-10,2.14759410255e-09,2.27780301287e-08
2c9180a55ba961a6015bab30f95c1424,1.54635326766e-08,1.0,7.48331174805e-09,1.24280479241e-08
2c91808e5aba7da4015acd97fac15c27,1.54635326766e-08,1.0,7.48331174805e-09,1.24280479241e-08
2c9180845aba7d30015acda276360363,1.5357512595e-08,1.39608955507e-08,7.63175123097e-09,1.0
2c91808e5ba960a0015bab34671c1778,3.8597221419e-08,1.24138566093e-08,1.0,2.12875388428e-08
2c9180845aba7d30015acda276360362,7.22770892025e-08,0.999999880791,2.71952025344e-08,2.62161492515e-08
2c91808e5b853b1a015b8bf3079752d5,2.6466556946e-08,1.8791526557e-08,1.56230601789e-08,1.0
2c91808e5b853b1a015b8bd7f40551bf,3.51473268267e-08,1.73350578336e-08,1.0,2.28714114314e-08
2c9180ad5b853aa1015b8bcdfb845962,1.0,6.18615603187e-10,2.12604622796e-09,2.51410448016e-08
2c91808d5aba7da4015acdbd583c6217,3.51473268267e-08,1.73350578336e-08,1.0,2.28714114314e-08
2c91808d5aba7da4015acdbd583c6216,1.84965927019e-08,1.29160033779e-08,9.03503760696e-09,1.0
2c91808e5b853b1a015b8b5529c44983,5.91662860927e-08,1.27844579367e-08,0.999999880791,5.42562510475e-08
2c91809e5aba7d25015acda9c7fc269f,3.22861737345e-08,3.67051100625e-08,2.57393590886e-08,1.0
2c91809e5aba7d25015acd9fd7e12573,1.25185719568e-08,1.0,9.7219530204e-09,4.88624962713e-09
2c91808e5b853b1a015b8bd7f40551b0,3.83911284985e-08,1.78305619158e-08,1.0,2.83043330995e-08
2c91809e5aba7d25015acde7c2c62b6f,3.40928032472e-08,1.21389245322e-08,1.0,1.5991902913e-08
2c91809e5aba7d25015acde7c2c62b6d,1.76962586806e-08,1.28325137183e-08,8.58830428996e-09,1.0
2c9180ad5b853aa1015b8ba12e655696,1.0,5.23013299336e-10,1.96324334567e-09,2.56026044809e-08
2c91809e5aba7d25015acd9fd7e12577,1.0,5.77180969685e-10,2.22525731175e-09,2.16346904836e-08
2c91808e5aba7da4015acdbd98a75eaf,6.0377317368e-08,1.24500383336e-08,0.999999761581,5.54124248708e-08
2c9180845aba7d30015acd9f725b0334,1.0,4.51414655656e-10,1.99219840624e-09,2.19512994448e-08
2c9180ad5b853aa1015b8b5c9a7851d7,1.0,6.84887480062e-10,2.39103470356e-09,2.16569020495e-08
2c91809659f86230015a086ef6b9662e,3.3087584228e-08,5.00645658263e-09,1.12806324282e-08,1.0
2c91809659f86230015a088b500a68a1,3.4041274688e-08,1.09042819219e-08,1.0,1.45882586011e-08
2c91809659f86230015a088b500a68a0,4.65085818746e-08,4.72683625574e-09,1.5862548608e-08,0.999999880791
2c91809659f86230015a08a339846adb,1.0,5.67150881814e-10,2.00842098508e-09,2.61928612133e-08
2c91809659f86230015a08a339846adc,4.19867234314e-08,1.5675414744e-08,1.0,3.08823402406e-08
2c91809659f86230015a082d16286099,3.83848295371e-08,1.54870001268e-08,1.0,2.52221212804e-08
2c91809659f86230015a0ab979ec56aa,1.0,5.38374678172e-10,2.10451789329e-09,2.28123777646e-08
2c91809659f86230015a08c530a06dcd,2.36713582069e-08,8.05508015844e-09,9.64712487672e-09,1.0
2c91809659f86230015a0ab979ec56a9,3.53278544196e-08,1.59836091029e-08,1.0,2.16437712197e-08
2c91809659f86230015a08c530a06dd5,2.00987049226e-08,1.07534043892e-08,9.14439990396e-09,1.0
2c91809659f86230015a08d394e06fd3,1.61445274927e-08,1.0,7.59003082607e-09,1.3229360718e-08
2c91809659f86230015a08d394e06fd2,1.0,5.90590132354e-10,2.08336659036e-09,2.51781884231e-08
2c91809659f86230015a08d394e06fce,1.0,7.34436511607e-10,2.06489181309e-09,3.08639087621e-08
2c91809659f86230015a08d394e06fd0,1.0,6.99012681071e-10,2.03995154102e-09,3.03232283727e-08
2c91809659f86230015a08d394e06fd1,4.05245259572e-08,1.34663267204e-08,1.0,2.52731169326e-08
2c91809659f86230015a087d627e677a,1.0,6.55766718705e-10,1.99639393905e-09,2.99981479657e-08
2c91809659f86230015a087d627e6779,3.97416179965e-08,1.20231131717e-08,1.0,2.20782343519e-08
2c91809659f86230015a091387be7721,4.19867234314e-08,1.5675414744e-08,1.0,3.08823402406e-08
2c91809659f86230015a08cf0d986eb3,2.23112337494e-08,9.56692147724e-09,9.74029124023e-09,1.0
2c91809659f86230015a08cf0d986eb6,0.999999880791,7.46021342479e-08,5.66046907124e-08,3.19039838992e-09
2c91809659f86230015a09ee8ffb20dc,3.18006634359e-08,1.77965855386e-08,1.0,1.88199003048e-08
2c91809659f86230015a086530fb6552,1.0,5.40045952402e-10,2.19588680572e-09,2.10049275751e-08
2c91809659f86230015a08226bde5f9e,1.69999303523e-08,1.18139542593e-08,7.93849075365e-09,1.0
2c91809659f86230015a08226bde5f99,1.0,6.33274821471e-10,2.31757191216e-09,2.15715232343e-08
2c91809659f86230015a086530fb6554,1.0,5.50981038572e-10,1.9707244725e-09,2.65535788913e-08
2c91809659f86230015a092c55df7a43,1.0,6.06875050213e-10,2.49410536668e-09,1.79805912381e-08
2c91809659f86230015a09e052c81dc3,1.04818465019e-08,1.0,5.39009903378e-09,1.03729966838e-08
2c91809659f86230015a08226bde5fa1,3.11933163744e-08,1.38066171829e-08,1.0,1.466576105e-08
2c91809659f86230015a09e052c81dc0,3.47890356522e-08,2.38926709528e-08,1.0,2.90157018412e-08
2c91809659f86230015a09e052c81db7,3.31662484143e-08,6.68396138437e-09,1.0,9.1668574953e-09
2c91809659f86230015a09e052c81dce,1.49178678299e-08,1.81433001956e-08,8.26146617783e-09,1.0
2c91809659f86230015a099aa8de0d3d,2.09298622877e-08,9.34555366428e-09,8.99926355657e-09,1.0
2c91809659f86230015a085e749264cd,1.93598026499e-08,1.09202247245e-08,8.8387466235e-09,1.0
2c91809659f86230015a092c55e07a49,1.0,7.60211005257e-10,2.29037500077e-09,2.57908112644e-08
2c91809659f86230015a085e749264d3,2.60489265713e-08,1.0,1.08714086622e-08,1.80067427635e-08
2c91809659f86230015a099aa8de0d4f,1.0,7.36580074712e-10,2.50822163039e-09,2.09362518433e-08
2c91809659f86230015a0924dfb5792e,2.59743586639e-08,7.20858261971e-09,1.01685238008e-08,1.0
2c91809659f86230015a0924dfb57931,3.51463889103e-08,1.50602410542e-08,1.0,2.0387895816e-08
2c91809659f86230015a08fa299b73f2,4.10747773572e-08,1.44483616182e-08,1.0,2.75614198131e-08
2c91808e5aba7da4015acda2b65f5cc0,3.77519064898e-08,1.51525867409e-08,1.0,2.39050237383e-08
2c9180935b853a2d015b8bc9ea26543d,2.01585201864e-08,9.48990042104e-09,8.69773231216e-09,1.0
2c91808e5b853b1a015b8bd3fb2b5155,2.00829930463e-08,8.19526757567e-09,8.13651812592e-09,1.0
2c9180935b853a2d015b8bc2408a53da,1.13870113339e-08,1.0,5.48023626479e-09,1.19368088747e-08
2c91808e5aba7da4015acda36bc65ce6,1.0,5.04577823968e-10,2.41987474503e-09,1.63514801699e-08
2c9180935b853a2d015b8bd73ae354f6,2.21565308323e-08,1.0,9.26736198892e-09,1.74448793189e-08
2c91808e5aba7da4015acda36bc65cec,1.94166034362e-08,9.6368077962e-09,8.40667180313e-09,1.0
2c9180935b853a2d015b8bc2408a53df,7.11045657908e-08,8.76307204578e-09,0.999999761581,5.85257318164e-08
2c91809e5aba7d25015acda975b72665,1.0,8.74296857134e-10,2.56231103002e-09,2.32045263004e-08
2c91809e5aba7d25015acd6f16a62124,1.0,5.62285606964e-10,2.16536300002e-09,2.2350548079e-08
2c91808e5aba7da4015acd7ba1b85ae0,3.05010772195e-08,5.56053114664e-09,1.08134825538e-08,1.0
2c91808e5aba7da4015acdfabf86625c,1.0,6.20920759253e-10,2.45604203641e-09,1.88987847594e-08
2c91808e5b853b1a015b8bc95ea650fb,3.79878848378e-08,1.5823809818e-08,1.0,2.51019471875e-08
2c91808e5aba7da4015acd7e578b5afb,3.79878848378e-08,1.5823809818e-08,1.0,2.51019471875e-08
2c9180845aba7d30015acd9b906b02f2,2.00279082208e-08,1.0,8.96347795987e-09,1.50706433999e-08
2c9180845aba7d30015acd9b906b02f5,1.0,5.77180969685e-10,2.22525731175e-09,2.16346904836e-08
2c9180845aba7d30015acd9b906b02ec,2.07227870419e-08,1.03595514389e-08,9.30303034608e-09,1.0
2c91808e5ba96106015bab36412715b6,1.0,5.87183413003e-10,2.11789497051e-09,2.42401050343e-08
2c91808e5aba7da4015acdc5db3d5f24,1.0,5.87183413003e-10,2.11789497051e-09,2.42401050343e-08
2c9180845aba7d30015acd9b906b02eb,3.80670179823e-08,1.53188075558e-08,1.0,2.45545326294e-08
2c91809e5aba7d25015acd6f65842143,1.38334517175e-08,1.78218915181e-08,7.55317586254e-09,1.0
2c91808e5aba7da4015acdc5db3d5f19,1.0,6.2237681675e-10,2.31464758471e-09,2.13113047209e-08
2c91809e5ba96014015bab37c9aa17c7,1.0,5.49375489545e-10,1.98693506093e-09,2.60533496999e-08
2c91808e5ba96106015bab36412715ae,4.21896650948e-08,4.56005722071e-09,1.40664742077e-08,1.0
2c91808e5aba7da4015acda2b65f5cbc,3.42496804251e-08,1.70514340425e-08,1.0,2.13399395932e-08
