Id,Front,Left,Rear,Right
2c9180865a71a125015a9ef8f9f344b6,0.999999880791,8.30666873931e-28,0.0,1.15609317675e-07
2c9180935a71a2bb015a9e2584bf5e47,2.41370372578e-08,6.22920074897e-12,1.32290276429e-20,1.0
2c9180935a71a2bb015a9e2584bf5e45,0.0,7.33752472115e-08,0.999999880791,2.7744864884e-15
2c9180935a71a2bb015a9e2584bf5e44,1.81791055234e-28,1.0,1.79872269856e-10,7.2689521069e-11
2c9180885a812c3b015a9e4e848457f8,7.24497510873e-08,2.97008977412e-08,2.92736181479e-20,0.999999880791
2c91809659f86230015a396262d94dcd,1.66197739365e-28,1.0,4.25357275444e-12,1.10540760573e-11
2c91809659f86230015a3d75410810c0,1.75215433273e-08,4.58208436471e-11,3.51879627588e-20,1.0
2c91809659f86230015a39a1a62353d6,0.0,3.02872180669e-08,1.0,1.87797792318e-15
2c9180935a71a2bb015aa5551e2d172d,0.0,8.74912853277e-09,1.0,1.27078097851e-15
2c9180885a812c3b015aa4e35e380b53,1.30243313975e-27,1.0,1.94177509627e-08,2.63423505231e-09
2c9180935a71a2bb015aa432e99c086d,4.79848374368e-08,7.72526487225e-12,5.44104139639e-21,1.0
2c9180885a812c3b015aa4e35e380b59,2.47651996688e-08,4.62966331938e-11,2.18693823132e-20,1.0
2c9180935a71a2bb015aa432e99c0865,1.0,1.09605597581e-27,0.0,2.49903049365e-08
2c9180885a812c3b015aa4e35e380b5d,2.79945318922e-27,0.999999880791,6.81633949284e-08,8.08245825823e-09
2c9180935a71a2bb015aa425bffc07bc,2.31475578679e-25,0.999999523163,2.37800577452e-07,2.90417801807e-07
2c9180935a71a2bb015aa425bffc07bb,1.08126982923e-08,1.49290180218e-09,1.78215882029e-19,1.0
2c91809a5a81296d015a9ec2c5ec241f,1.42999556888e-27,1.0,2.70158082571e-08,3.29121463416e-09
2c9180935a71a2bb015aa425bffb07b1,5.7239385208e-27,1.0,1.60783351077e-08,6.48983178309e-09
2c9180885a812c3b015aa5442f3210b7,1.36488109703e-08,2.45977371804e-09,1.48014109072e-19,1.0
2c91809a5a81296d015a9ec2c5ec2427,3.29082031816e-27,1.0,4.12938589989e-08,7.06594782685e-09
2c9180865a71a125015aa414a55c6966,1.58059212013e-27,1.0,3.07235339392e-08,3.74581698992e-09
2c9180935a71a2bb015a9ec6618f61fd,0.999999880791,1.16705203691e-28,0.0,1.13798726886e-07
2c9180865a71a125015aa4825727706a,1.0,1.50857976988e-27,0.0,4.39215490644e-08
2c9180885a812c3b015a9e515f715817,1.77172612634e-27,1.0,2.33416468376e-08,3.53887341653e-09
2c9180865a71a125015aa48257277062,1.1130021371e-27,1.0,1.19826601974e-08,1.87617210656e-09
2c9180865a71a125015aa527cc8a7909,0.999999880791,1.06452031742e-27,0.0,6.89035104529e-08
2c91808e5a21813c015a3982a5a1399b,1.17784049181e-08,1.00576019735e-10,7.55177900652e-20,1.0
2c91809659f86230015a3970911b5096,2.88718376634e-26,0.999999642372,2.43046002879e-07,7.17949433238e-08
2c91808d5a399574015a3f290d85681f,0.0,1.62584310459e-08,1.0,9.0550521979e-16
2c91809659f86230015a3dcd05cd2b15,1.0,4.9898398928e-28,0.0,4.19629486714e-08
2c91809659f86230015a3dd162672be4,8.43291152123e-28,1.0,3.76082899631e-13,1.01022202756e-11
2c9180935a71a2bb015aa51bbf31150b,0.999999880791,6.85789564236e-28,0.0,8.81970336764e-08
2c9180a0580ca883015824e5ff9e0240,0.999999880791,2.57021668129e-27,0.0,1.31230592615e-07
2c9180a0580ca8830158264d6edc17fd,1.0,2.46769288219e-27,0.0,3.57304514864e-08
2c9180a2580ca52d015825fa006f640c,1.2185482845e-08,6.24202800559e-10,1.18691551559e-19,1.0
2c91808656c74c4e0156ff8c08f948af,1.0,1.44403434632e-27,0.0,3.66412464814e-08
2c91808956c74bd00156ff781fb91011,0.0,2.30714746863e-07,0.999999761581,4.92434970567e-15
2c91808656c74c4e0156ff8c08f948b2,0.0,4.37360476724e-08,1.0,2.09272745685e-15
2c91808656c74c4e0156ffb3f44a4b77,0.999999880791,8.75974568466e-28,0.0,7.28134068595e-08
2c91808956c74bd00156ff7e420710a9,0.0,1.82588038911e-07,0.999999761581,4.6658746372e-15
2c91808956c74bd00156ffb87657149c,0.0,9.1929841517e-08,0.999999880791,3.61486006262e-15
2c91808656c74c4e0156ff8c08f948ad,1.0,1.17859988878e-27,0.0,5.28062820138e-08
2c91808656c74c4e0156ff8d69ca48e3,2.75383502668e-08,4.14585796249e-11,1.83333661403e-20,1.0
2c91808656c74c4e0156ff8d69ca48eb,0.0,1.09430814632e-07,0.999999880791,3.56248420385e-15
2c91808956c74bd00156ffb87657149b,1.89987154897e-08,8.22749535168e-10,6.91371643892e-20,1.0
2c91808656c74c4e0156ff8d69ca48dd,0.0,9.06663188971e-08,0.999999880791,2.86199049757e-15
2c9180865a71a125015a99122c7b2d46,1.1993369119e-25,0.999999761581,1.06995791782e-07,1.26515573129e-07
2c9180865a71a125015a996df2e63119,0.0,2.57805830017e-08,1.0,1.2557506965e-15
2c9180865a71a125015a990c007d2c6e,1.0,1.51806458967e-27,0.0,3.48022446417e-08
2c91809659f86230015a3da88b781fec,0.0,2.55578214592e-07,0.999999761581,3.62480168833e-15
2c91809659f86230015a3da88b781fef,3.41656445357e-08,1.45625012049e-10,1.91238470756e-20,1.0
2c91809659f86230015a3dd4bdb92c89,2.6474989312e-08,5.19737378135e-11,2.057551997e-20,1.0
2c91809659f86230015a3da88b781feb,0.999999880791,3.34546044328e-28,0.0,7.57594662559e-08
2c91808c5aa7e154015aab7f8703512c,2.6212900323e-27,1.0,5.8478548226e-08,7.18065740202e-09
2c91809a5a81296d015aad3608055efa,0.0,1.00267783409e-07,0.999999880791,2.59944861216e-15
2c91809a5a81296d015aae5633d67d6e,1.0,4.02164409488e-27,0.0,3.96797368296e-08
2c9180885a812c3b015aabc070a40dca,0.999999880791,1.3556909768e-27,0.0,7.86410652154e-08
2c91808e5aaa282d015aacfedf044723,0.999999880791,3.44982894623e-27,0.0,7.43070387443e-08
2c91808e5aaa282d015aadb11b4259d7,2.35030071132e-27,1.0,2.3505968727e-08,4.29113722333e-09
2c91808e5aaa282d015aadb11b4259da,1.50043319991e-08,6.03813055111e-10,8.81008356939e-20,1.0
2c91809a5a81296d015aaccd168e52ba,0.0,1.73610334997e-08,1.0,1.49803155381e-15
2c91808e5aaa282d015aae188b786392,2.78262210225e-26,0.999999880791,1.13809363711e-07,4.85382400939e-08
2c91808c5aa7e154015aad6249250de7,1.0,1.17674454417e-27,0.0,5.71587683851e-08
2c91809a5a81296d015aaccbf4cb527a,0.0,7.91593190996e-09,1.0,9.0250153508e-16
2c9180845aba7d30015aba908ad0012c,3.00165758915e-08,9.56426604581e-11,2.0402787856e-20,1.0
2c91809a5a81296d015aaccd168e52c1,3.3736970896e-26,0.999999880791,1.23381596495e-07,5.74758018956e-08
2c91809659f86230015a3d9813951ad9,0.0,8.95468090789e-08,0.999999880791,3.14207083542e-15
2c91809659f86230015a3d9813951ad8,0.999999880791,1.11705140481e-27,0.0,7.07413576606e-08
2c91809659f86230015a3db7513b249d,1.0,1.57566770986e-27,0.0,5.70805447353e-08
2c91809659f86230015a3db687e923c0,9.03047519768e-27,1.0,1.4723610775e-08,8.45296188601e-09
2c91809659f86230015a3ddcfe852eb0,2.38334848746e-07,3.14349002557e-12,4.80483186684e-22,0.999999761581
2c91809659f86230015a3da43a231ee4,0.0,1.10324229752e-07,0.999999880791,4.01330054936e-15
2c91809659f86230015a3da43a231ee5,1.0,1.08309648952e-27,0.0,3.39333396937e-08
2c91809659f86230015a3da43a231ee8,1.04155671899e-25,0.999999642372,2.5116702318e-07,1.73577916485e-07
2c91809659f86230015a3dab2ca02026,5.31298773865e-08,8.36374806218e-12,4.83179944923e-21,1.0
2c91809659f86230015a3dab2ca02029,1.30482780136e-08,4.51482051744e-09,1.86473186644e-19,1.0
2c91809659f86230015a3d9813951add,1.0,4.73534558402e-28,0.0,4.78781494451e-08
2c91809659f86230015a3dc602d32922,0.999999880791,5.66340307597e-28,0.0,7.93375605213e-08
2c91809659f86230015a3da4053c1edd,2.65810928823e-08,4.30117053085e-11,1.94430935556e-20,1.0
2c91809659f86230015a3dbe01992615,1.0,6.63256569073e-28,0.0,4.5276113525e-08
2c91809659f86230015a3d9c390c1c93,2.33631248954e-26,1.0,3.93026695633e-08,2.5801636383e-08
2c91809659f86230015a3da2ee051e3f,5.38523341824e-25,0.999999523163,1.03493611903e-07,3.44973756228e-07
2c91809659f86230015a3da2ee051e3e,1.0,3.49455655067e-28,0.0,2.51169360865e-08
2c91809659f86230015a3da2ee051e40,0.999999880791,5.94902282007e-28,0.0,7.51241771013e-08
2c91809659f86230015a3da2ee051e43,0.999999880791,2.07603957241e-28,0.0,8.07129296732e-08
2c91809659f86230015a3dbb35ee25b1,1.0,8.19193724066e-28,0.0,2.69763145155e-08
2c91809659f86230015a3dd0bd4b2ba8,1.0,1.03278902307e-26,0.0,3.52465505671e-08
2c91809659f86230015a3d9fd17c1d9c,0.999999880791,5.14105091201e-28,0.0,8.16237033519e-08
2c91809659f86230015a3dc921f62a2d,0.0,5.06112804999e-08,1.0,2.4850803178e-15
2c91809659f86230015a3dc921f62a2c,2.57095287282e-08,1.25763133241e-09,5.10918509725e-20,1.0
2c91809659f86230015a3da3393b1e60,1.0,2.8527954783e-27,0.0,3.8610547648e-08
2c91809659f86230015a3dbf25f526d4,1.0,1.82896437911e-27,0.0,4.87380731329e-08
2c91809659f86230015a3dbf25f526d5,1.08463265036e-08,9.61804058619e-09,2.97679968581e-19,1.0
2c91809659f86230015a3dbdac5525f6,1.0,8.87210347465e-28,0.0,4.17760759319e-08
2c91809659f86230015a3dc936ba2a34,0.0,1.38680862349e-08,1.0,1.27678188931e-15
2c91809659f86230015a3dbdac5525ef,1.63669860016e-27,1.0,1.12180869039e-08,2.35229569157e-09
2c91809659f86230015a3dbdac5525ec,1.18580434361e-08,2.85533108269e-09,1.87570441727e-19,1.0
2c91809659f86230015a3dc936ba2a31,1.55530415213e-08,3.74668163161e-09,1.38723203508e-19,1.0
2c91809659f86230015a3dc936ba2a3e,1.0,6.0525574435e-28,0.0,3.97570865118e-08
2c91809659f86230015a3dc936ba2a40,0.0,8.59787618879e-09,1.0,1.11279673424e-15
2c91809659f86230015a3dba69892538,0.0,7.20267578913e-08,0.999999880791,2.71497564759e-15
2c91809659f86230015a3dc572472826,3.65204684272e-08,1.63447283485e-10,1.79983919196e-20,1.0
2c91809659f86230015a3dc572472827,2.79841935003e-26,1.0,5.20988727715e-08,3.33994165658e-08
2c91809659f86230015a3dc65bef2962,2.73421847533e-27,1.0,7.99571875376e-09,2.8160380694e-09
2c91809659f86230015a3db38ffd22f1,1.0,5.00449910858e-28,0.0,3.88004259833e-08
2c91809659f86230015a3db38ffd22f2,6.8420161959e-26,1.0,4.59300260047e-08,5.75139722514e-08
2c91809659f86230015a3dd0bd4b2ba3,0.0,5.1097231335e-08,1.0,2.02574282083e-15
2c91809659f86230015a3db38ffd22ef,0.999999880791,3.50072000797e-28,0.0,8.43790459726e-08
2c91809659f86230015a3d9afb461b56,3.26279772932e-25,0.999999642372,1.34515303785e-07,2.78527124919e-07
2c91809659f86230015a3dc57247282d,1.0,6.17219235979e-28,0.0,1.16019922558e-08
2c91809659f86230015a3dc57247282a,0.0,6.05340346738e-08,0.999999880791,2.75159330542e-15
2c91809659f86230015a3deaf9b03201,2.88095731187e-26,0.999999880791,6.21941822487e-08,3.71060515647e-08
2c91808e5aaa282d015aae2b55fb666e,2.74282676571e-08,5.00954659699e-11,1.94008621079e-20,1.0
2c91809a5a81296d015aae52676c7d17,2.58027199607e-08,1.04022346292e-09,4.82496842371e-20,1.0
2c9180885a812c3b015aacd137502a98,0.999999880791,1.65013928006e-27,0.0,1.55412763547e-07
2c9180865a71a125015a97f1234f15ca,6.84271483919e-09,2.42276598783e-09,3.8530145311e-19,1.0
2c91809f5afb89d4015b0f2631bc3bae,0.0,8.0502452704e-08,0.999999880791,2.02317864034e-15
2c9180935a71a2bb015a97d88bee3e16,0.0,9.69005586882e-09,1.0,1.287301615e-15
2c9180885a812c3b015a98248efe367b,1.19461004811e-27,1.0,1.14136913254e-08,1.92122118214e-09
2c9180865a71a125015a97f1234f15ce,0.0,1.09456699704e-07,0.999999880791,2.58769475947e-15
2c9180865a71a125015a97f1234f15d1,1.42999556888e-27,1.0,2.70158082571e-08,3.29121463416e-09
2c9180865a71a125015a980683691700,0.0,7.47512629573e-08,0.999999880791,2.83541018017e-15
2c9180885a812c3b015a98035b96354c,1.60200788334e-27,1.0,2.05257855157e-08,3.10818837335e-09
2c91809a5a81296d015aad07c71d5972,1.06097313965e-27,1.0,1.83715282986e-08,2.23576135383e-09
2c9180885a812c3b015aacda883d2b5c,4.31549196378e-08,8.61373559286e-12,6.48040352959e-21,1.0
2c91809a5a81296d015aadb58eb16c9f,0.0,2.55578214592e-07,0.999999761581,3.62480168833e-15
2c91809a5a81296d015aadb58eb16c9b,0.999999880791,7.91358980804e-28,0.0,1.12549543019e-07
2c91808c5aa7e154015aadf11a481cd1,1.84093364852e-27,0.999999880791,6.09899615256e-08,5.78413228425e-09
2c91808c5aa7e154015aad15edd00380,6.48486126995e-26,0.999999761581,1.0260405503e-07,8.17700112066e-08
2c91809a5a81296d015a97d0d073067b,1.56002272996e-25,0.999999523163,2.9531267387e-07,2.46729797482e-07
2c9180935a71a2bb015a97ac8fbf3b9b,0.999999880791,9.64487805001e-28,0.0,7.67676411328e-08
2c9180935a71a2bb015a97ac8fbf3b9a,1.52537291603e-27,1.0,3.1482493057e-08,3.70123109938e-09
2c9180865a71a125015a982ac80d1949,1.9006985673e-26,0.999999880791,9.68523750089e-08,3.4718635078e-08
2c9180935a71a2bb015a97f1e6ca3fc5,1.34976989585e-08,6.75109579351e-10,1.05217483777e-19,1.0
2c9180935a71a2bb015a97f1e6ca3fc7,0.0,3.72098867274e-08,1.0,1.73208835648e-15
2c9180865a71a125015a98293f001914,2.70941420411e-08,3.01504865519e-09,6.04755106259e-20,1.0
2c9180935a71a2bb015a9812f1bd41ca,1.21005328424e-07,2.46567459783e-08,1.36908343394e-20,0.999999880791
2c91809a5a81296d015a97d0d0730672,9.79317782424e-09,8.89509799151e-09,3.35758349201e-19,1.0
2c9180885a812c3b015a987d54ab39d2,0.999999880791,2.88341733108e-28,0.0,9.70615303686e-08
2c91809a5a81296d015a980a471b0928,0.0,1.89163475994e-08,1.0,1.48789976921e-15
2c91809a5a81296d015a9803208e08d3,0.0,2.87894463824e-09,1.0,8.87134557472e-16
2c9180865a71a125015a982ac80d194c,3.54359592706e-27,1.0,3.93334183002e-08,7.25297777393e-09
2c9180935a71a2bb015a97ac8fbf3b99,2.13281801109e-08,7.83676873395e-11,3.10000087098e-20,1.0
2c9180865a71a125015a982ac80d194e,0.999999880791,1.57381130599e-27,0.0,6.17945161707e-08
2c9180865a71a125015a98293f001925,0.999999880791,2.56491767764e-27,0.0,8.05367008638e-08
2c9180885a812c3b015a97d1c5fd3325,0.0,5.76111354178e-08,1.0,2.89665510917e-15
2c9180935a71a2bb015a97c2298a3d19,1.52805501585e-08,2.33586372467e-10,6.62220183518e-20,1.0
2c9180865a71a125015a97e3fbed151e,1.86089081922e-08,3.99524080485e-10,5.83580768918e-20,1.0
2c9180865a71a125015a97e3fbec151d,7.99106756229e-28,1.0,8.35473734639e-09,1.26198063111e-09
2c9180865a71a125015a985d681a2011,0.999999880791,1.65201629138e-27,0.0,6.34450501025e-08
2c9180865a71a125015a985d681a2010,0.0,2.05955128507e-08,1.0,1.192600261e-15
2c9180885a812c3b015a97d1c5fd3323,0.999999880791,1.42158676615e-27,0.0,1.03037478993e-07
2c91809a5a81296d015a986e2c020c77,2.88790502623e-08,2.26617717647e-11,1.45937359054e-20,1.0
2c91809a5a81296d015a986e2c020c78,2.36419487068e-26,1.0,3.21485913446e-08,2.36016148847e-08
2c9180885a812c3b015a9816b63c361b,2.61824215642e-08,1.73329163522e-11,1.55472812812e-20,1.0
2c9180885a812c3b015a981704e53628,4.47215138746e-26,1.0,3.27330553773e-08,3.66247547845e-08
2c91809a5a81296d015a986e2c020c72,2.14966480172e-08,5.36474996371e-11,2.76745067716e-20,1.0
2c9180865a71a125015a987276ad20f7,7.89045628835e-09,1.62585553909e-08,5.36953954881e-19,1.0
2c91809a5a81296d015a989da93d0eca,0.999999880791,1.01583829733e-27,0.0,6.19514750611e-08
2c91809a5a81296d015a989da93d0ec7,9.31901400492e-09,3.92980592512e-10,1.51740493109e-19,1.0
2c9180865a71a125015a987276ad20ea,8.84127526746e-09,1.05530550965e-09,2.14257937851e-19,1.0
2c9180865a71a125015a9dba27073da1,4.20023365269e-27,1.0,5.2144006446e-08,9.31899624135e-09
2c9180865a71a125015a97b6f05412bf,1.0,2.57790537881e-27,0.0,4.62619240693e-08
2c9180865a71a125015a97b6f05412c0,9.54885850151e-27,1.0,4.57696387457e-08,1.51955088512e-08
2c9180935a71a2bb015a9817af564202,7.05796501981e-26,0.999999761581,9.77865894924e-08,8.46041601221e-08
2c9180865a71a125015a909a41664a55,4.75147103884e-08,2.59372731626e-12,4.13055587325e-21,1.0
2c9180865a71a125015a909a41664a48,1.0,4.73534558402e-28,0.0,4.78781494451e-08
2c9180885a812c3b015a909cbb046923,1.0290706598e-07,1.42539333201e-12,1.22601192452e-21,0.999999880791
2c91809a5a81296d015a90d68a413caa,3.55323415135e-08,1.16138695883e-10,1.70374164585e-20,1.0
2c9180935a71a2bb015a9050397768dd,0.999999880791,1.35969440738e-27,0.0,6.18383779738e-08
2c9180865a71a125015a97c97e1413a5,0.999999880791,2.60862973921e-28,0.0,1.28168878177e-07
2c9180935a71a2bb015a97bee4743cdd,0.999999880791,4.25206139046e-28,0.0,7.34601073304e-08
2c91809a5a81296d015a9093823d3796,7.09094048417e-27,0.999999880791,9.93448949771e-08,1.80989871978e-08
2c9180885a812c3b015a90bba6ea6b2d,6.32762251485e-08,2.85678680711e-08,3.49177202677e-20,0.999999880791
2c9180935a71a2bb015a908d6f626d88,5.63624746376e-28,1.0,1.00392028024e-10,1.16602588696e-10
2c9180885a812c3b015a90bba6ea6b2e,4.99522343489e-08,2.54444358916e-08,4.68888105708e-20,1.0
2c91809a5a81296d015a90e377d23d41,1.78294717198e-27,1.0,3.24494986437e-10,4.46521569719e-10
2c9180885a812c3b015a90da5eec6cba,2.84903259637e-27,1.0,2.01456615279e-10,4.8562548427e-10
2c91809a5a81296d015a90e377d23d40,0.0,1.51223300549e-08,1.0,1.41662607599e-15
2c91809a5a81296d015a90e377d23d39,0.0,2.6466867098e-07,0.999999761581,5.7732689953e-15
2c9180935a71a2bb015a90c3cb807149,7.86628136118e-27,1.0,5.16605140888e-08,1.4142445437e-08
2c9180935a71a2bb015a909bde2b6e90,6.03412928513e-08,2.93495479656e-12,3.07507664281e-21,0.999999880791
2c91808c5aa7e154015aadf11a481ccf,0.999999880791,9.65599548061e-28,0.0,7.08264167315e-08
2c91808e5aaa282d015aad3e93594deb,1.56737677404e-27,1.0,1.40560683093e-08,2.54920773379e-09
2c91808e5aaa282d015aada6d55458f4,1.0,4.45216570428e-27,0.0,3.32046710128e-08
2c91808c5aa7e154015aac349b16680b,1.0,1.12157743647e-27,0.0,5.5682498612e-08
2c91808e5aaa282d015aad3e93594de9,2.86380856807e-08,1.75195205565e-10,2.56604302243e-20,1.0
2c91808c5aa7e154015aac349b166809,0.0,2.96231092989e-08,1.0,2.55179771492e-15
2c9180885a812c3b015a8f81940f55ef,1.61319965484e-27,1.0,1.67796159189e-08,2.83199241835e-09
2c9180885a812c3b015a8f81940f55f1,2.09213215641e-08,2.02262845361e-10,4.11979436657e-20,1.0
2c91809a5a81296d015a8fb65b10270e,3.66235115559e-26,0.999999880791,1.17562009905e-07,5.93513114211e-08
2c91809f5afb89d4015b0f09e4fc3b4f,0.0,6.02269789596e-09,1.0,1.12521413136e-15
2c9180935a71a2bb015a909742186e48,2.1389938408e-27,1.0,4.52007853369e-08,5.53087176058e-09
2c9180885a812c3b015aae2576004c7e,1.76040889977e-26,1.0,4.6518081831e-08,2.31274235318e-08
2c91809a5a81296d015aabe9ea3c320a,6.95860347122e-09,7.30075111477e-09,5.11527250032e-19,1.0
2c9180885a812c3b015aac2b29b51686,8.19509526906e-09,1.29563453299e-08,4.77997742396e-19,1.0
2c91809a5a81296d015aac524e604151,4.71089016685e-08,4.57516136088e-10,1.67636794525e-20,1.0
2c91808c5aa7e154015aac349b16680d,2.58333958274e-27,1.0,3.27050955207e-08,5.36558442121e-09
2c91808e5aaa282d015aad3e93594df2,1.69136785497e-26,1.0,4.76546624384e-08,2.27751630888e-08
2c91808e5aaa282d015aac6c3d4f3556,1.41338976078e-08,3.67853913996e-10,8.35494488568e-20,1.0
2c91808c5aa7e154015aac4dc37d6b1a,1.1374616804e-08,4.33405800138e-09,2.23151951818e-19,1.0
2c91809a5a81296d015aae38fbde7971,1.08135029819e-08,1.16293090713e-08,3.15211312032e-19,1.0
2c9180885a812c3b015aad15236330d2,3.56005839104e-27,1.0,1.47213636836e-08,4.5193866427e-09
2c9180885a812c3b015aace1d8632bd2,8.10759402764e-28,1.0,7.93090426665e-10,4.06147865339e-10
2c91808e5aaa282d015aad8cc987573d,0.999999880791,9.20285594254e-28,0.0,6.89841215262e-08
2c9180885a812c3b015a90506104650f,2.54894224282e-26,0.999999880791,6.68573676421e-08,3.53772762196e-08
2c9180935a71a2bb015a9097886e6e53,0.0,1.80289774221e-08,1.0,1.75116247966e-15
2c9180885a812c3b015a97e427523413,2.10010817625e-08,1.67312788624e-10,3.8917296857e-20,1.0
2c9180885a812c3b015a908f3bec6870,0.0,1.57256707212e-07,0.999999880791,3.1726391957e-15
2c91809a5a81296d015a97c1e7b20580,5.91627806286e-27,0.999999880791,9.16769948844e-08,1.54138550812e-08
2c9180885a812c3b015a97e427523415,4.11238644125e-26,1.0,3.43368711242e-08,3.54154927606e-08
2c9180935a71a2bb015a90c0da307123,0.999999880791,3.15832096022e-28,0.0,1.31242117618e-07
2c9180935a71a2bb015a90c0da307124,3.22191786329e-27,1.0,2.8267592711e-08,5.79787418076e-09
2c91809a5a81296d015a97c1e7b2057b,2.42394122552e-08,5.15842013202e-12,1.25075645901e-20,1.0
2c91809a5a81296d015a97c1e7b20576,0.0,7.64191820934e-09,1.0,9.6453060484e-16
2c91809a5a81296d015a909bb7a638a5,2.4964769807e-08,3.17075844747e-11,1.95295436231e-20,1.0
2c9180885a812c3b015a984f3cb4383a,1.0,1.74874862655e-27,0.0,4.06230391548e-08
2c9180935a71a2bb015a97be60043cc9,5.77508600941e-08,4.42772554732e-12,3.64039481476e-21,1.0
2c9180885a812c3b015a8f81940f55f8,7.13991994417e-08,6.32817673818e-08,3.69077617252e-20,0.999999761581
2c9180885a812c3b015a9829b3e636ea,1.61319965484e-27,1.0,1.67796159189e-08,2.83199241835e-09
2c9180885a812c3b015a97a9321b3170,0.0,5.31032018358e-09,1.0,6.92671833469e-16
2c91809a5a81296d015a9082df0f362b,1.55633666953e-27,1.0,1.71924146031e-08,2.79755774102e-09
2c9180885a812c3b015a97a9321b316d,0.999999880791,5.92628143929e-28,0.0,9.58882822033e-08
2c9180885a812c3b015a98285ed436aa,9.11033704135e-26,0.999999880791,4.74847148269e-08,7.09504064389e-08
2c9180995afb7d84015affe7139e192a,1.0,8.46213943407e-28,0.0,4.07141840242e-08
2c9180865a71a125015a9058a3b14578,0.999999880791,1.01126816187e-27,0.0,8.54748591905e-08
2c9180865a71a125015a9058a3b1457b,0.0,2.77041447561e-08,1.0,1.68994560862e-15
2c9180885a812c3b015a90a3e1f56990,2.17559357196e-08,3.03974206917e-11,2.33504556624e-20,1.0
2c9180885a812c3b015a90a3e1f56992,1.47071406124e-25,0.999999523163,2.07130682384e-07,1.99793007027e-07
2c91809a5a81296d015a90c4060e3bc2,0.0,6.5675742178e-08,0.999999880791,2.43793488747e-15
2c9180885a812c3b015a90a8e0056a05,2.75383502668e-08,4.14585796249e-11,1.83333661403e-20,1.0
2c9180885a812c3b015a8ff20ce65e83,0.999999880791,2.27481865383e-28,0.0,9.23334866343e-08
2c9180935a71a2bb015a904455cb67b3,5.82315351494e-09,1.06317523674e-08,7.28378644672e-19,1.0
2c9180935a71a2bb015a902856a4650e,1.17897765994e-27,1.0,1.70762337603e-08,2.31552621521e-09
2c9180935a71a2bb015a9005a9a561f3,1.69763059397e-27,1.0,2.92620789821e-08,3.83745613064e-09
2c9180995afb7d84015affe7139e1927,3.81738959463e-27,1.0,3.74676218939e-08,7.44686134979e-09
2c9180995afb7d84015affe7139e1924,0.0,4.68441356816e-08,1.0,2.03684678749e-15
2c9180935a71a2bb015a9005a9a561ee,3.21138422521e-08,2.03040050051e-11,1.22400790985e-20,1.0
2c9180935a71a2bb015a902856a46505,1.47216707909e-27,1.0,3.22599511549e-08,3.65735686181e-09
2c9180935a71a2bb015a902856a4650c,1.11626139443e-08,1.73940362114e-09,1.77849815834e-19,1.0
2c9180935a71a2bb015a902856a46504,8.47873327103e-09,1.60216007128e-09,2.54898083902e-19,1.0
2c9180935a71a2bb015a904455cb67b4,6.12626605656e-27,1.0,4.09034832671e-08,1.06765813968e-08
2c9180865a71a125015a904c41c344a3,3.09746110361e-06,6.466128184e-07,3.97668190201e-22,0.999996304512
2c9180935a71a2bb015a902856a46510,1.0,3.37354884628e-15,0.0,3.28758198442e-09
2c91809a5a81296d015a90293f823127,7.12616596843e-08,4.28165863875e-10,9.30551047258e-21,0.999999880791
2c9180885a812c3b015a8fe6c1375d93,6.62063840658e-26,0.999999642372,2.67779796559e-07,1.31768445044e-07
2c9180885a812c3b015a8fe6c1375d97,1.30907302776e-08,3.73361963568e-09,1.76097937769e-19,1.0
2c9180885a812c3b015a8fe6c1375d98,2.67966728003e-27,1.0,3.19191606479e-08,5.43444711454e-09
2c91809659f86230015a3955c3f94bf8,5.11377209023e-07,1.84534383152e-05,1.21489510984e-20,0.999981045723
2c9180885a812c3b015a905d9a316593,1.01426449461e-08,8.56979731623e-09,3.16452263897e-19,1.0
2c9180885a812c3b015a905d9a316596,1.0,9.71600167989e-28,0.0,5.14900371229e-08
2c9180935a71a2bb015a9043e303676b,7.8710223844e-26,0.999999284744,4.3469577804e-07,1.87132471297e-07
2c9180935a71a2bb015a8ffdb57d60e2,1.42335068176e-08,1.62055124875e-09,1.24417580103e-19,1.0
2c9180865a71a125015a906d9fce471a,3.69274282264e-08,4.02901496888e-12,6.56094579887e-21,1.0
2c9180865a71a125015a906d9fce472b,1.35854886425e-27,1.0,1.54920218876e-08,2.42841480258e-09
2c9180885a812c3b015a908de9bc683e,0.999999880791,5.96875349087e-28,0.0,6.39441211092e-08
2c91809a5a81296d015a9053bdff33b3,2.55548897599e-08,5.39232547503e-11,2.18218808203e-20,1.0
2c91809a5a81296d015a9053bdff33a9,0.0,5.0368985427e-08,1.0,2.21716718471e-15
2c9180865a71a125015a906d9fce4723,4.11343545678e-27,1.0,3.56913538724e-08,7.64788232743e-09
2c9180885a812c3b015a908de9bc683f,1.12830682829e-26,1.0,3.39755032996e-08,1.47201282275e-08
2c9180885a812c3b015a903f596363d0,8.41777679336e-27,0.999999880791,6.02101195568e-08,1.59407402833e-08
2c91809a5a81296d015a9053bdff33b6,8.68027988922e-28,1.0,5.32351407401e-09,1.07164210839e-09
2c9180865a71a125015a904f9a7c44db,2.04279118066e-08,1.18812820693e-10,3.68408150255e-20,1.0
2c9180995afb7d84015affe7139e192f,1.14549748638e-27,1.0,1.43039953215e-08,2.0842330084e-09
